event_ticker,market_ticker,threshold,horizon,target_date,actual_date,days_stale,mid_quote,spread,volume,is_missing,is_stale
CPIYOY-24JAN,CPIYOY-24JAN-T3.5,3.5,3d,2024-02-10,2024-02-10,0.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.5,3.5,1d,2024-02-12,2024-02-10,2.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.5,3.5,final,2024-02-13,2024-02-10,3.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,21d,2024-01-23,2024-01-20,3.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,14d,2024-01-30,2024-01-20,10.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,7d,2024-02-06,2024-01-20,17.0,0.015,0.03,0.0,False,True
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,3d,2024-02-10,2024-01-20,21.0,0.015,0.03,0.0,False,True
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,1d,2024-02-12,2024-01-20,23.0,0.015,0.03,0.0,False,True
CPIYOY-24JAN,CPIYOY-24JAN-T3.4,3.4,final,2024-02-13,2024-01-20,24.0,0.015,0.03,0.0,False,True
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,21d,2024-01-23,2024-01-20,3.0,0.05,0.1,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,14d,2024-01-30,2024-01-30,0.0,0.135,0.21,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,7d,2024-02-06,2024-02-06,0.0,0.025,0.05,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,3d,2024-02-10,2024-02-10,0.0,0.015,0.03,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,1d,2024-02-12,2024-02-12,0.0,0.015,0.03,624.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.3,3.3,final,2024-02-13,2024-02-12,1.0,0.015,0.03,624.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,21d,2024-01-23,2024-01-20,3.0,0.025,0.05,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,14d,2024-01-30,2024-01-30,0.0,0.1,0.2,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,7d,2024-02-06,2024-02-06,0.0,0.04,0.08,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,3d,2024-02-10,2024-02-10,0.0,0.025,0.05,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,1d,2024-02-12,2024-02-10,2.0,0.025,0.05,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.2,3.2,final,2024-02-13,2024-02-10,3.0,0.025,0.05,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,21d,2024-01-23,2024-01-23,0.0,0.125,0.25,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,14d,2024-01-30,2024-01-27,3.0,0.125,0.25,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,7d,2024-02-06,2024-02-06,0.0,0.05,0.1,0.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,3d,2024-02-10,2024-02-10,0.0,0.025,0.05,5.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,1d,2024-02-12,2024-02-10,2.0,0.025,0.05,5.0,False,False
CPIYOY-24JAN,CPIYOY-24JAN-T3.1,3.1,final,2024-02-13,2024-02-10,3.0,0.025,0.05,5.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,21d,2023-12-21,2023-12-16,5.0,0.03,0.04,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,14d,2023-12-28,2023-12-28,0.0,0.155,0.29,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,7d,2024-01-04,2024-01-03,1.0,0.065,0.13,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,3d,2024-01-08,2024-01-08,0.0,0.055,0.11,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,1d,2024-01-10,2024-01-08,2.0,0.055,0.11,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.4,3.4,final,2024-01-11,2024-01-08,3.0,0.055,0.11,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,21d,2023-12-21,2023-12-21,0.0,0.38,0.64,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,14d,2023-12-28,2023-12-28,0.0,0.275,0.43,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,7d,2024-01-04,2023-12-30,5.0,0.23,0.34,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,3d,2024-01-08,2024-01-08,0.0,0.185,0.27,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,1d,2024-01-10,2024-01-10,0.0,0.315,0.01,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.3,3.3,final,2024-01-11,2024-01-10,1.0,0.315,0.01,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,21d,2023-12-21,2023-12-21,0.0,0.545,0.09,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,14d,2023-12-28,2023-12-25,3.0,0.6,0.08,610.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,7d,2024-01-04,2024-01-04,0.0,0.67,0.06,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,3d,2024-01-08,2024-01-08,0.0,0.695,0.07,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,1d,2024-01-10,2024-01-10,0.0,0.675,0.05,120.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.2,3.2,final,2024-01-11,2024-01-10,1.0,0.675,0.05,120.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,21d,2023-12-21,2023-12-21,0.0,0.81,0.12,3.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,14d,2023-12-28,2023-12-28,0.0,0.875,0.09,172.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,7d,2024-01-04,2024-01-04,0.0,0.905,0.09,164.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,3d,2024-01-08,2024-01-08,0.0,0.915,0.09,457.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,1d,2024-01-10,2024-01-10,0.0,0.93,0.06,34.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.1,3.1,final,2024-01-11,2024-01-10,1.0,0.93,0.06,34.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,21d,2023-12-21,2023-12-19,2.0,0.955,0.07,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,14d,2023-12-28,2023-12-28,0.0,0.975,0.05,100.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,7d,2024-01-04,2024-01-02,2.0,0.985,0.03,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,3d,2024-01-08,2024-01-08,0.0,0.985,0.03,11.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,1d,2024-01-10,2024-01-10,0.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T3.0,3.0,final,2024-01-11,2024-01-10,1.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,21d,2023-12-21,2023-12-20,1.0,0.88,0.24,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,14d,2023-12-28,2023-12-20,8.0,0.88,0.24,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,7d,2024-01-04,2024-01-02,2.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,3d,2024-01-08,2024-01-02,6.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,1d,2024-01-10,2024-01-02,8.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.9,2.9,final,2024-01-11,2024-01-02,9.0,0.99,0.02,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,21d,2023-12-21,2023-12-20,1.0,0.93,0.14,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,14d,2023-12-28,2023-12-20,8.0,0.93,0.14,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,7d,2024-01-04,2024-01-02,2.0,0.995,0.01,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,3d,2024-01-08,2024-01-02,6.0,0.995,0.01,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,1d,2024-01-10,2024-01-02,8.0,0.995,0.01,0.0,False,False
CPIYOY-23DEC,CPIYOY-23DEC-T2.8,2.8,final,2024-01-11,2024-01-02,9.0,0.995,0.01,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,21d,2023-11-21,2023-11-21,0.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,14d,2023-11-28,2023-11-21,7.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,7d,2023-12-05,2023-11-21,14.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,3d,2023-12-09,2023-11-21,18.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,1d,2023-12-11,2023-11-21,20.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T4.0,4.0,final,2023-12-12,2023-11-21,21.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,21d,2023-11-21,2023-11-21,0.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,14d,2023-11-28,2023-11-21,7.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,7d,2023-12-05,2023-11-21,14.0,0.01,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,3d,2023-12-09,2023-11-21,18.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,1d,2023-12-11,2023-11-21,20.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.9,3.9,final,2023-12-12,2023-11-21,21.0,0.01,0.02,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,21d,2023-11-21,2023-11-21,0.0,0.03,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,14d,2023-11-28,2023-11-21,7.0,0.03,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,7d,2023-12-05,2023-11-21,14.0,0.03,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,3d,2023-12-09,2023-11-21,18.0,0.03,0.06,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,1d,2023-12-11,2023-11-21,20.0,0.03,0.06,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.8,3.8,final,2023-12-12,2023-11-21,21.0,0.03,0.06,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,21d,2023-11-21,2023-11-21,0.0,0.04,0.08,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,14d,2023-11-28,2023-11-21,7.0,0.04,0.08,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,7d,2023-12-05,2023-11-21,14.0,0.04,0.08,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,3d,2023-12-09,2023-11-21,18.0,0.04,0.08,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,1d,2023-12-11,2023-11-21,20.0,0.04,0.08,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.7,3.7,final,2023-12-12,2023-11-21,21.0,0.04,0.08,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,21d,2023-11-21,2023-11-21,0.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,14d,2023-11-28,2023-11-21,7.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,7d,2023-12-05,2023-11-21,14.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,3d,2023-12-09,2023-11-21,18.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,1d,2023-12-11,2023-11-21,20.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.6,3.6,final,2023-12-12,2023-11-21,21.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,21d,2023-11-21,2023-11-21,0.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,14d,2023-11-28,2023-11-21,7.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,7d,2023-12-05,2023-11-21,14.0,0.015,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,3d,2023-12-09,2023-11-21,18.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,1d,2023-12-11,2023-11-21,20.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.5,3.5,final,2023-12-12,2023-11-21,21.0,0.015,0.03,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,21d,2023-11-21,2023-11-21,0.0,0.025,0.03,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,14d,2023-11-28,2023-11-28,0.0,0.02,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,7d,2023-12-05,2023-11-28,7.0,0.02,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,3d,2023-12-09,2023-11-28,11.0,0.02,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,1d,2023-12-11,2023-11-28,13.0,0.02,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.4,3.4,final,2023-12-12,2023-11-28,14.0,0.02,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,21d,2023-11-21,2023-11-21,0.0,0.05,0.08,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,14d,2023-11-28,2023-11-28,0.0,0.04,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,7d,2023-12-05,2023-12-02,3.0,0.04,0.08,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,3d,2023-12-09,2023-12-09,0.0,0.025,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,1d,2023-12-11,2023-12-09,2.0,0.025,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.3,3.3,final,2023-12-12,2023-12-09,3.0,0.025,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,21d,2023-11-21,2023-11-21,0.0,0.1,0.1,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,14d,2023-11-28,2023-11-28,0.0,0.04,0.04,1392.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,7d,2023-12-05,2023-12-05,0.0,0.04,0.04,100.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,3d,2023-12-09,2023-12-09,0.0,0.035,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,1d,2023-12-11,2023-12-11,0.0,0.03,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.2,3.2,final,2023-12-12,2023-12-11,1.0,0.03,0.06,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,21d,2023-11-21,2023-11-21,0.0,0.48,0.12,144.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,14d,2023-11-28,2023-11-28,0.0,0.375,0.05,955.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,7d,2023-12-05,2023-12-05,0.0,0.34,0.06,1.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,3d,2023-12-09,2023-12-09,0.0,0.29,0.06,50.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,1d,2023-12-11,2023-12-11,0.0,0.28,0.06,281.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.1,3.1,final,2023-12-12,2023-12-11,1.0,0.28,0.06,281.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,21d,2023-11-21,2023-11-21,0.0,0.905,0.11,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,14d,2023-11-28,2023-11-28,0.0,0.81,0.04,1250.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,7d,2023-12-05,2023-12-05,0.0,0.785,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,3d,2023-12-09,2023-12-09,0.0,0.765,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,1d,2023-12-11,2023-12-11,0.0,0.79,0.1,37.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T3.0,3.0,final,2023-12-12,2023-12-11,1.0,0.79,0.1,37.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,21d,2023-11-21,2023-11-17,4.0,0.945,0.09,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,14d,2023-11-28,2023-11-23,5.0,0.97,0.04,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,7d,2023-12-05,2023-12-05,0.0,0.94,0.1,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,3d,2023-12-09,2023-12-09,0.0,0.945,0.09,50.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,1d,2023-12-11,2023-12-10,1.0,0.955,0.09,33.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.9,2.9,final,2023-12-12,2023-12-10,2.0,0.955,0.09,33.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,21d,2023-11-21,2023-11-21,0.0,0.965,0.07,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,14d,2023-11-28,2023-11-21,7.0,0.965,0.07,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,7d,2023-12-05,2023-11-21,14.0,0.965,0.07,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,3d,2023-12-09,2023-12-09,0.0,0.97,0.06,50.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,1d,2023-12-11,2023-12-11,0.0,0.975,0.05,35.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.8,2.8,final,2023-12-12,2023-12-11,1.0,0.975,0.05,35.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,21d,2023-11-21,2023-11-21,0.0,0.975,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,14d,2023-11-28,2023-11-21,7.0,0.975,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,7d,2023-12-05,2023-11-21,14.0,0.975,0.05,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,3d,2023-12-09,2023-11-21,18.0,0.975,0.05,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,1d,2023-12-11,2023-11-21,20.0,0.975,0.05,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T2.7,2.7,final,2023-12-12,2023-11-21,21.0,0.975,0.05,0.0,False,True
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,21d,2023-11-21,2023-11-21,0.0,0.99,0.02,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,14d,2023-11-28,2023-11-28,0.0,0.855,0.29,265.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,7d,2023-12-05,2023-12-05,0.0,0.88,0.24,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,3d,2023-12-09,2023-12-09,0.0,0.925,0.15,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,1d,2023-12-11,2023-12-10,1.0,0.93,0.14,0.0,False,False
CPIYOY-23NOV,CPIYOY-23NOV-T2.6,2.6,final,2023-12-12,2023-12-10,2.0,0.93,0.14,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,21d,2023-10-24,2023-10-22,2.0,0.45,0.9,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,14d,2023-10-31,2023-10-22,9.0,0.45,0.9,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,7d,2023-11-07,2023-11-05,2.0,0.445,0.89,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,3d,2023-11-11,2023-11-11,0.0,0.45,0.9,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,1d,2023-11-13,2023-11-11,2.0,0.45,0.9,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T4.0,4.0,final,2023-11-14,2023-11-11,3.0,0.45,0.9,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,21d,2023-10-24,2023-10-22,2.0,0.475,0.95,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,14d,2023-10-31,2023-10-22,9.0,0.475,0.95,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,7d,2023-11-07,2023-11-05,2.0,0.47,0.94,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,3d,2023-11-11,2023-11-11,0.0,0.475,0.95,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,1d,2023-11-13,2023-11-11,2.0,0.475,0.95,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.9,3.9,final,2023-11-14,2023-11-11,3.0,0.475,0.95,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,21d,2023-10-24,2023-10-23,1.0,0.035,0.07,24.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,14d,2023-10-31,2023-10-30,1.0,0.04,0.08,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,7d,2023-11-07,2023-11-06,1.0,0.035,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,3d,2023-11-11,2023-11-06,5.0,0.035,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,1d,2023-11-13,2023-11-06,7.0,0.035,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.8,3.8,final,2023-11-14,2023-11-06,8.0,0.035,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,21d,2023-10-24,2023-10-23,1.0,0.04,0.08,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,14d,2023-10-31,2023-10-30,1.0,0.065,0.13,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,7d,2023-11-07,2023-11-06,1.0,0.49,0.98,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,3d,2023-11-11,2023-11-10,1.0,0.49,0.98,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,1d,2023-11-13,2023-11-10,3.0,0.49,0.98,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.7,3.7,final,2023-11-14,2023-11-10,4.0,0.49,0.98,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,21d,2023-10-24,2023-10-23,1.0,0.045,0.09,19.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,14d,2023-10-31,2023-10-31,0.0,0.045,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,7d,2023-11-07,2023-10-31,7.0,0.045,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,3d,2023-11-11,2023-10-31,11.0,0.045,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,1d,2023-11-13,2023-10-31,13.0,0.045,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.6,3.6,final,2023-11-14,2023-10-31,14.0,0.045,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,21d,2023-10-24,2023-10-20,4.0,0.065,0.11,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,14d,2023-10-31,2023-10-30,1.0,0.055,0.09,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,7d,2023-11-07,2023-11-07,0.0,0.075,0.15,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,3d,2023-11-11,2023-11-11,0.0,0.07,0.14,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,1d,2023-11-13,2023-11-11,2.0,0.07,0.14,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.5,3.5,final,2023-11-14,2023-11-11,3.0,0.07,0.14,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.4,3.4,21d,2023-10-24,2023-10-21,3.0,0.045,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.4,3.4,14d,2023-10-31,2023-10-31,0.0,0.045,0.07,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.4,3.4,7d,2023-11-07,2023-11-07,0.0,0.05,0.08,0.0,False,False
CPIYOY-23OCT,CPIYOY-23OCT-T3.4,3.4,3d,2023-11-11,2023-11-11,0.0,0.04,0.06,0.0,False,False
